AGE,LEAVES_USED,LEAVES_REMAINING,RATINGS,PAST_EXP,TENURE,SEX_M,DESIGNATION_Associate,DESIGNATION_Director,DESIGNATION_Manager,DESIGNATION_Senior Analyst,DESIGNATION_Senior Manager,UNIT_IT,UNIT_Management,UNIT_Marketing,UNIT_Operations,UNIT_Web,SALARY
23.0,22.0,8.0,3.0,1.0,1.730321697467488,0,0,0,0,0,0,0,0,1,0,0,43319
21.0,16.0,14.0,4.0,0.0,3.0143737166324436,1,0,0,0,0,0,1,0,0,0,0,44837
25.0,23.0,7.0,2.0,3.0,1.7111567419575633,0,0,0,0,0,0,1,0,0,0,0,43380
27.0,30.0,0.0,2.0,3.0,3.57015742642026,0,0,0,0,1,0,0,0,0,0,0,57913
25.0,30.0,0.0,5.0,1.0,3.3018480492813143,0,0,0,0,1,0,0,0,1,0,0,64737
22.0,21.0,9.0,5.0,0.0,2.9021218343600275,0,0,0,0,0,0,0,0,1,0,0,46261
23.0,18.0,12.0,2.0,0.0,2.4421629021218343,1,0,0,0,0,0,0,0,0,0,0,41899
22.0,29.0,1.0,4.0,0.0,2.7816563997262147,0,0,0,0,0,0,0,0,0,0,0,48624
30.0,18.0,12.0,5.0,1.0,4.61327857631759,0,1,0,0,0,0,1,0,0,0,0,73718
30.0,27.0,3.0,3.0,1.0,5.002053388090349,0,1,0,0,0,0,0,0,1,0,0,92460
24.0,21.0,9.0,3.0,1.0,2.245037645448323,0,0,0,0,0,0,0,0,0,0,0,44630
21.0,15.0,15.0,4.0,0.0,2.1492128678986995,1,0,0,0,0,0,0,0,0,0,1,48067
24.0,21.0,9.0,5.0,1.0,2.4804928131416837,0,0,0,0,0,0,0,0,0,1,0,43721
32.0,25.0,5.0,3.0,5.0,2.595482546201232,0,1,0,0,0,0,0,0,0,1,0,91035
25.0,19.0,11.0,5.0,0.0,4.01368925393566,0,0,0,0,1,0,1,0,0,0,0,66250
24.0,18.0,12.0,2.0,2.0,1.6125941136208077,1,0,0,0,0,0,0,0,0,0,0,44576
23.0,30.0,0.0,3.0,0.0,2.650239561943874,0,0,0,0,0,0,0,1,0,0,0,46927
23.0,23.0,7.0,5.0,0.0,2.3107460643394937,1,0,0,0,0,0,1,0,0,0,0,49712
21.0,30.0,0.0,4.0,0.0,1.6865160848733745,0,0,0,0,0,0,0,0,0,1,0,46772
34.0,27.0,3.0,2.0,11.0,2.926762491444216,1,0,0,1,0,0,0,0,1,0,0,138812
23.0,23.0,7.0,5.0,1.0,1.4647501711156743,1,0,0,0,0,0,0,0,0,0,0,40196
28.0,22.0,8.0,4.0,1.0,4.139630390143737,1,0,0,0,1,0,0,1,0,0,0,51084
25.0,19.0,11.0,3.0,1.0,3.077344284736482,0,0,0,0,0,0,0,0,0,0,1,46927
24.0,22.0,8.0,2.0,1.0,2.5516769336071183,0,0,0,0,0,0,0,0,0,0,1,46349
26.0,22.0,8.0,2.0,0.0,4.328542094455853,0,0,0,0,1,0,0,0,0,0,0,50343
24.0,17.0,13.0,2.0,2.0,1.73305954825462,0,0,0,0,0,0,0,0,0,0,1,45507
30.0,24.0,6.0,5.0,2.0,5.253935660506502,0,1,0,0,0,0,0,0,0,0,0,81319
25.0,27.0,3.0,3.0,1.0,3.164955509924709,1,0,0,0,0,0,0,0,0,1,0,46322
23.0,17.0,13.0,2.0,0.0,3.263518138261465,1,0,0,0,0,0,0,1,0,0,0,42950
24.0,29.0,1.0,5.0,2.0,1.7385352498288844,0,0,0,0,0,0,0,0,0,0,1,48660
24.0,22.0,8.0,3.0,1.0,2.64476386036961,1,0,0,0,0,0,1,0,0,0,0,41920
21.0,21.0,9.0,2.0,0.0,3.2251882272416155,0,0,0,0,0,0,0,0,0,0,1,47754
21.0,18.0,12.0,4.0,0.0,2.6913073237508556,1,0,0,0,0,0,1,0,0,0,0,42395
22.0,26.0,4.0,3.0,0.0,2.4668035592060233,1,0,0,0,0,0,0,0,0,0,1,44555
25.0,15.0,15.0,5.0,3.0,1.4264202600958247,0,0,0,0,0,0,0,1,0,0,0,44112
22.0,23.0,7.0,3.0,0.0,2.3627652292950034,0,0,0,0,0,0,0,0,0,0,1,46029
21.0,20.0,10.0,5.0,0.0,2.7186858316221767,0,0,0,0,0,0,0,0,1,0,0,47134
23.0,27.0,3.0,4.0,1.0,1.6098562628336757,1,0,0,0,0,0,1,0,0,0,0,47736
23.0,18.0,12.0,3.0,0.0,2.707734428473648,0,0,0,0,0,0,0,0,1,0,0,45460
26.0,23.0,7.0,2.0,0.0,2.1711156741957565,1,0,0,0,1,0,1,0,0,0,0,58872
25.0,19.0,11.0,5.0,1.0,3.3210130047912387,0,0,0,0,0,0,0,0,0,0,0,48458
23.0,24.0,6.0,4.0,0.0,2.0752908966461328,1,0,0,0,0,0,1,0,0,0,0,44178
24.0,28.0,2.0,2.0,0.0,3.4442162902121836,0,0,0,0,0,0,0,0,0,0,1,41045
22.0,25.0,5.0,2.0,0.0,3.060917180013689,1,0,0,0,0,0,1,0,0,0,0,45193
22.0,17.0,13.0,4.0,0.0,3.134839151266256,1,0,0,0,0,0,0,0,0,1,0,42853
24.0,24.0,6.0,4.0,0.0,3.3127994524298425,0,0,0,0,0,0,0,1,0,0,0,49633
23.0,21.0,9.0,5.0,1.0,1.891854893908282,1,0,0,0,0,0,0,0,0,1,0,45306
34.0,20.0,10.0,4.0,7.0,4.257357973990418,1,0,0,1,0,0,0,0,0,0,0,100874
25.0,17.0,13.0,4.0,2.0,2.1683778234086244,0,0,0,0,0,0,0,0,0,1,0,43909
21.0,28.0,2.0,3.0,0.0,1.6919917864476386,0,0,0,0,0,0,0,0,0,0,0,43907
22.0,25.0,5.0,3.0,0.0,1.9219712525667352,1,0,0,0,0,0,1,0,0,0,0,43733
25.0,22.0,8.0,5.0,2.0,2.7186858316221767,0,0,0,0,0,0,1,0,0,0,0,47464
28.0,24.0,6.0,4.0,5.0,2.5763175906913074,0,0,0,0,1,0,0,1,0,0,0,58617
23.0,17.0,13.0,2.0,1.0,1.6372347707049966,0,0,0,0,0,0,0,0,1,0,0,41636
25.0,20.0,10.0,2.0,2.0,2.8884325804243667,0,0,0,0,0,0,0,0,0,0,0,42886
30.0,30.0,0.0,3.0,4.0,5.404517453798768,1,1,0,0,0,0,0,0,0,1,0,89843
21.0,30.0,0.0,3.0,0.0,2.543463381245722,0,0,0,0,0,0,0,0,0,1,0,47018
24.0,23.0,7.0,3.0,2.0,1.7138945927446954,0,0,0,0,0,0,0,1,0,0,0,40180
28.0,25.0,5.0,4.0,0.0,4.027378507871321,0,0,0,0,1,0,0,0,0,0,1,55790
24.0,29.0,1.0,2.0,2.0,1.6974674880219027,1,0,0,0,0,0,0,0,1,0,0,47194
23.0,25.0,5.0,3.0,1.0,1.7796030116358659,1,0,0,0,0,0,0,0,0,0,0,44799
21.0,30.0,0.0,2.0,0.0,2.439425051334702,1,0,0,0,0,0,1,0,0,0,0,49609
25.0,22.0,8.0,4.0,1.0,3.468856947296372,1,0,0,0,0,0,0,0,1,0,0,48104
25.0,30.0,0.0,4.0,2.0,2.3381245722108144,1,0,0,0,0,0,0,0,0,1,0,43125
26.0,16.0,14.0,5.0,1.0,2.5051334702258727,1,0,0,0,1,0,0,0,0,0,0,60520
21.0,18.0,12.0,3.0,0.0,1.73305954825462,1,0,0,0,0,0,0,0,0,0,0,41124
24.0,15.0,15.0,4.0,0.0,3.3401779603011637,0,0,0,0,0,0,0,1,0,0,0,47774
22.0,21.0,9.0,2.0,0.0,1.6344969199178645,0,0,0,0,0,0,1,0,0,0,0,47013
35.0,17.0,13.0,3.0,8.0,3.8302532511978096,1,0,0,0,0,1,0,1,0,0,0,185205
23.0,18.0,12.0,3.0,0.0,3.3210130047912387,1,0,0,0,0,0,0,0,0,0,1,43777
22.0,27.0,3.0,4.0,0.0,3.2279260780287475,1,0,0,0,0,0,0,0,1,0,0,46703
22.0,28.0,2.0,2.0,0.0,2.869267624914442,0,0,0,0,0,0,0,0,0,0,0,43189
22.0,29.0,1.0,3.0,0.0,1.6180698151950719,1,0,0,0,0,0,0,0,0,1,0,48035
25.0,17.0,13.0,3.0,2.0,2.6557152635181382,1,0,0,0,0,0,1,0,0,0,0,41866
24.0,25.0,5.0,5.0,2.0,1.9110198494182067,1,0,0,0,0,0,1,0,0,0,0,41466
32.0,26.0,4.0,4.0,6.0,2.2861054072553046,0,1,0,0,0,0,0,1,0,0,0,97684
25.0,23.0,7.0,3.0,0.0,4.1971252566735116,0,0,0,0,1,0,0,0,0,1,0,59398
23.0,17.0,13.0,2.0,1.0,1.6153319644079398,1,0,0,0,0,0,1,0,0,0,0,46783
22.0,22.0,8.0,4.0,0.0,3.3429158110882957,1,0,0,0,0,0,1,0,0,0,0,43240
22.0,22.0,8.0,4.0,0.0,2.431211498973306,1,0,0,0,0,0,0,0,0,1,0,48147
22.0,30.0,0.0,3.0,0.0,2.316221765913758,0,0,0,0,0,0,1,0,0,0,0,41929
22.0,24.0,6.0,2.0,0.0,2.6830937713894594,0,0,0,0,0,0,0,0,0,0,1,49937
29.0,22.0,8.0,4.0,6.0,2.4640657084188913,0,1,0,0,0,0,0,0,0,1,0,97400
23.0,19.0,11.0,3.0,1.0,1.7221081451060918,1,0,0,0,0,0,0,0,0,0,1,47203
37.0,28.0,2.0,4.0,10.0,5.062286105407256,1,0,0,0,0,1,1,0,0,0,0,199060
23.0,21.0,9.0,2.0,0.0,3.2197125256673513,0,0,0,0,0,0,0,0,0,0,1,43900
21.0,24.0,6.0,5.0,0.0,2.401095140314853,1,0,0,0,0,0,0,0,1,0,0,45964
25.0,26.0,4.0,3.0,2.0,2.839151266255989,1,0,0,0,0,0,0,0,0,0,0,48823
21.0,29.0,1.0,2.0,0.0,2.0971937029431897,1,0,0,0,0,0,1,0,0,0,0,43246
25.0,26.0,4.0,4.0,1.0,3.2005475701574264,0,0,0,0,0,0,0,0,0,0,1,42096
24.0,15.0,15.0,4.0,2.0,1.88911704312115,1,0,0,0,0,0,0,0,0,0,0,46326
22.0,28.0,2.0,2.0,0.0,2.6009582477754964,1,0,0,0,0,0,0,0,0,0,1,46367
24.0,17.0,13.0,2.0,1.0,2.2642026009582477,1,0,0,0,0,0,0,0,0,0,0,43949
22.0,21.0,9.0,5.0,0.0,2.5598904859685145,1,0,0,0,0,0,0,0,0,0,0,49140
24.0,25.0,5.0,5.0,1.0,2.351813826146475,0,0,0,0,0,0,0,0,1,0,0,47109
22.0,23.0,7.0,3.0,0.0,3.030800821355236,1,0,0,0,0,0,0,0,0,1,0,43210
21.0,19.0,11.0,3.0,0.0,1.9548254620123204,0,0,0,0,0,0,1,0,0,0,0,40041
21.0,26.0,4.0,3.0,0.0,2.943189596167009,0,0,0,0,0,0,1,0,0,0,0,43383
29.0,26.0,4.0,4.0,3.0,2.001368925393566,1,1,0,0,0,0,0,0,0,1,0,93279
23.0,15.0,15.0,4.0,1.0,1.8069815195071868,1,0,0,0,0,0,0,0,0,1,0,44416
21.0,27.0,3.0,2.0,0.0,2.9568788501026693,1,0,0,0,0,0,0,0,1,0,0,41741
25.0,28.0,2.0,3.0,2.0,2.4750171115674195,0,0,0,0,0,0,0,0,0,0,1,40238
24.0,15.0,15.0,3.0,0.0,3.164955509924709,0,0,0,0,0,0,0,0,0,0,1,43429
25.0,25.0,5.0,2.0,3.0,1.4729637234770705,1,0,0,0,0,0,0,0,0,1,0,42830
23.0,23.0,7.0,3.0,1.0,1.8206707734428473,0,0,0,0,0,0,0,0,1,0,0,42837
26.0,19.0,11.0,4.0,0.0,2.841889117043121,0,0,0,0,1,0,1,0,0,0,0,57169
24.0,20.0,10.0,2.0,1.0,2.3928815879534566,1,0,0,0,0,0,1,0,0,0,0,45754
28.0,22.0,8.0,3.0,1.0,3.9890485968514717,1,0,0,0,1,0,0,0,0,0,0,52739
22.0,26.0,4.0,4.0,0.0,3.156741957563313,0,0,0,0,0,0,1,0,0,0,0,48360
21.0,20.0,10.0,3.0,0.0,1.4811772758384667,0,0,0,0,0,0,0,0,1,0,0,49610
23.0,28.0,2.0,2.0,1.0,1.593429158110883,0,0,0,0,0,0,0,0,0,1,0,48672
23.0,25.0,5.0,5.0,1.0,1.891854893908282,0,0,0,0,0,0,0,0,0,0,0,41756
23.0,15.0,15.0,2.0,0.0,2.513347022587269,1,0,0,0,0,0,0,0,1,0,0,43051
21.0,24.0,6.0,2.0,0.0,2.847364818617385,0,0,0,0,0,0,0,0,0,0,1,42895
25.0,15.0,15.0,5.0,0.0,1.83709787816564,1,0,0,0,1,0,0,0,1,0,0,50524
25.0,20.0,10.0,5.0,3.0,1.7741273100616017,0,0,0,0,0,0,0,0,0,0,1,45128
33.0,26.0,4.0,4.0,4.0,5.7850787132101305,1,0,0,1,0,0,0,0,1,0,0,129334
24.0,24.0,6.0,3.0,2.0,1.5359342915811087,0,0,0,0,0,0,0,1,0,0,0,46291
23.0,23.0,7.0,4.0,0.0,2.324435318275154,0,0,0,0,0,0,0,0,0,0,0,42455
29.0,30.0,0.0,3.0,7.0,1.4455852156057496,1,1,0,0,0,0,0,0,0,0,1,95039
23.0,23.0,7.0,2.0,0.0,3.0910335386721424,0,0,0,0,0,0,0,0,0,0,0,49437
22.0,26.0,4.0,2.0,0.0,2.595482546201232,1,0,0,0,0,0,0,0,0,0,0,45108
24.0,28.0,2.0,5.0,0.0,3.378507871321013,1,0,0,0,0,0,0,0,0,0,1,47577
29.0,26.0,4.0,4.0,0.0,4.432580424366872,0,1,0,0,0,0,0,0,0,1,0,98323
22.0,16.0,14.0,4.0,0.0,3.4387405886379194,0,0,0,0,0,0,0,0,0,0,1,40780
22.0,22.0,8.0,2.0,0.0,1.78507871321013,1,0,0,0,0,0,0,0,0,1,0,40001
21.0,24.0,6.0,4.0,0.0,2.7652292950034223,0,0,0,0,0,0,0,0,1,0,0,46012
23.0,30.0,0.0,4.0,0.0,3.1129363449691994,0,0,0,0,0,0,0,1,0,0,0,45380
32.0,26.0,4.0,3.0,6.0,3.477070499657769,1,1,0,0,0,0,0,1,0,0,0,75288
24.0,15.0,15.0,2.0,1.0,2.7761806981519506,1,0,0,0,0,0,1,0,0,0,0,42376
21.0,26.0,4.0,5.0,0.0,3.238877481177276,0,0,0,0,0,0,0,0,0,0,1,46734
23.0,30.0,0.0,5.0,0.0,2.7761806981519506,1,0,0,0,0,0,0,0,0,0,1,42345
28.0,30.0,0.0,4.0,3.0,3.890485968514716,0,0,0,0,1,0,0,0,0,0,0,62859
21.0,29.0,1.0,5.0,0.0,3.2005475701574264,0,0,0,0,0,0,0,0,0,0,0,41564
25.0,23.0,7.0,5.0,3.0,1.4976043805612593,0,0,0,0,0,0,0,0,0,0,1,48808
25.0,24.0,6.0,3.0,3.0,1.6098562628336757,0,0,0,0,0,0,0,0,0,1,0,42112
24.0,22.0,8.0,5.0,1.0,2.704996577686516,0,0,0,0,0,0,0,0,0,0,1,40310
34.0,30.0,0.0,2.0,10.0,3.0937713894592744,0,0,0,1,0,0,0,0,0,0,0,128068
22.0,28.0,2.0,3.0,0.0,2.7789185489390826,1,0,0,0,0,0,0,0,0,1,0,48587
29.0,26.0,4.0,5.0,1.0,3.7234770704996576,0,1,0,0,0,0,0,0,0,1,0,89965
25.0,22.0,8.0,5.0,3.0,1.6646132785763177,1,0,0,0,0,0,0,0,1,0,0,47289
21.0,28.0,2.0,3.0,0.0,3.3921971252566734,0,0,0,0,0,0,1,0,0,0,0,46597
28.0,23.0,7.0,5.0,2.0,2.425735797399042,0,1,0,0,0,0,0,0,0,0,1,95938
35.0,21.0,9.0,4.0,8.0,5.232032854209446,0,0,0,1,0,0,0,0,1,0,0,148890
21.0,16.0,14.0,4.0,0.0,3.482546201232033,0,0,0,0,0,0,0,0,0,1,0,40551
24.0,15.0,15.0,2.0,0.0,3.3374401095140316,0,0,0,0,0,0,0,0,0,1,0,46127
28.0,19.0,11.0,4.0,4.0,3.594798083504449,0,0,0,0,1,0,0,0,0,0,0,56518
22.0,26.0,4.0,5.0,0.0,2.220396988364134,0,0,0,0,0,0,0,1,0,0,0,43096
21.0,28.0,2.0,3.0,0.0,2.8747433264887063,0,0,0,0,0,0,0,1,0,0,0,48190
28.0,20.0,10.0,2.0,4.0,1.6700889801505818,0,1,0,0,0,0,1,0,0,0,0,97478
28.0,26.0,4.0,2.0,2.0,3.8576317590691307,0,1,0,0,0,0,1,0,0,0,0,76887
24.0,22.0,8.0,2.0,0.0,3.3319644079397674,0,0,0,0,0,0,0,0,0,0,0,45619
25.0,17.0,13.0,2.0,2.0,2.2642026009582477,0,0,0,0,0,0,0,0,1,0,0,45754
21.0,27.0,3.0,2.0,0.0,3.463381245722108,1,0,0,0,0,0,0,0,0,1,0,45485
27.0,21.0,9.0,2.0,1.0,3.4524298425735798,1,0,0,0,1,0,0,0,0,0,0,65806
24.0,18.0,12.0,4.0,2.0,1.9356605065023955,0,0,0,0,0,0,0,0,0,0,0,48976
25.0,23.0,7.0,3.0,2.0,2.0971937029431897,1,0,0,0,0,0,0,0,0,0,1,47530
28.0,26.0,4.0,4.0,3.0,1.9904175222450375,0,0,0,0,1,0,0,0,0,1,0,52324
25.0,19.0,11.0,5.0,3.0,1.4702258726899384,1,0,0,0,0,0,0,0,0,0,1,43563
23.0,25.0,5.0,5.0,0.0,3.2799452429842573,1,0,0,0,0,0,0,0,0,0,0,48788
21.0,29.0,1.0,5.0,0.0,2.924024640657084,0,0,0,0,0,0,0,0,0,1,0,48240
25.0,18.0,12.0,3.0,3.0,1.8069815195071868,1,0,0,0,0,0,0,0,1,0,0,47881
41.0,30.0,0.0,2.0,17.0,1.9904175222450375,0,0,1,0,0,0,1,0,0,0,0,234374
23.0,17.0,13.0,4.0,0.0,2.7624914442162902,1,0,0,0,0,0,0,1,0,0,0,45822
24.0,18.0,12.0,5.0,2.0,1.9685147159479808,1,0,0,0,0,0,1,0,0,0,0,40318
21.0,22.0,8.0,4.0,0.0,2.839151266255989,1,0,0,0,0,0,0,0,0,0,1,48155
25.0,16.0,14.0,4.0,1.0,2.6694045174537986,0,0,0,0,1,0,0,0,1,0,0,51565
24.0,24.0,6.0,2.0,1.0,2.9130732375085557,1,0,0,0,0,0,1,0,0,0,0,40285
21.0,17.0,13.0,3.0,0.0,1.4264202600958247,1,0,0,0,0,0,0,0,0,0,1,40929
22.0,25.0,5.0,4.0,0.0,1.7221081451060918,0,0,0,0,0,0,0,0,0,1,0,45528
25.0,24.0,6.0,5.0,1.0,3.025325119780972,0,0,0,0,0,0,0,1,0,0,0,41203
23.0,19.0,11.0,5.0,0.0,3.2799452429842573,0,0,0,0,0,0,0,0,1,0,0,42864
26.0,30.0,0.0,5.0,1.0,3.1485284052019167,0,0,0,0,1,0,0,0,0,0,1,62169
44.0,24.0,6.0,5.0,13.0,6.954140999315538,1,0,1,0,0,0,0,0,0,0,1,294564
29.0,25.0,5.0,5.0,6.0,2.8856947296372346,0,1,0,0,0,0,1,0,0,0,0,92774
26.0,29.0,1.0,2.0,0.0,4.1971252566735116,0,0,0,0,1,0,0,0,0,0,0,61956
23.0,18.0,12.0,5.0,1.0,1.8535249828884326,1,0,0,0,0,0,0,0,0,0,1,44076
21.0,28.0,2.0,3.0,0.0,3.403148528405202,0,0,0,0,0,0,0,0,0,1,0,44948
24.0,18.0,12.0,2.0,2.0,1.9164955509924708,1,0,0,0,0,0,1,0,0,0,0,46935
25.0,16.0,14.0,3.0,2.0,2.3901437371663246,0,0,0,0,0,0,0,0,1,0,0,41125
22.0,29.0,1.0,3.0,0.0,2.2861054072553046,0,0,0,0,0,0,0,0,0,1,0,46151
21.0,21.0,9.0,3.0,0.0,2.9349760438056127,0,0,0,0,0,0,0,0,0,0,0,42751
22.0,22.0,8.0,2.0,0.0,1.782340862422998,0,0,0,0,0,0,1,0,0,0,0,45487
25.0,21.0,9.0,3.0,1.0,2.5817932922655715,0,0,0,0,1,0,0,0,0,0,0,60125
26.0,19.0,11.0,3.0,3.0,2.21492128678987,0,0,0,0,1,0,1,0,0,0,0,52224
23.0,24.0,6.0,3.0,0.0,2.759753593429158,1,0,0,0,0,0,0,0,1,0,0,42793
24.0,18.0,12.0,4.0,0.0,3.0663928815879533,0,0,0,0,0,0,0,0,0,0,0,48393
28.0,26.0,4.0,4.0,4.0,3.7180013689253935,0,0,0,0,1,0,0,1,0,0,0,60853
23.0,17.0,13.0,5.0,0.0,2.3846680355920604,0,0,0,0,0,0,0,1,0,0,0,44412
22.0,22.0,8.0,3.0,0.0,2.48870636550308,1,0,0,0,0,0,0,0,0,0,0,45689
25.0,24.0,6.0,3.0,1.0,3.460643394934976,1,0,0,0,0,0,0,0,0,0,0,44354
26.0,17.0,13.0,2.0,0.0,3.460643394934976,0,0,0,0,1,0,0,1,0,0,0,68026
25.0,26.0,4.0,5.0,2.0,2.2833675564681726,1,0,0,0,0,0,0,0,0,1,0,47564
24.0,25.0,5.0,3.0,1.0,2.3572895277207393,1,0,0,0,0,0,0,0,0,0,1,45344
35.0,16.0,14.0,4.0,10.0,4.7939767282683095,1,0,0,0,0,1,0,1,0,0,0,176158
23.0,20.0,10.0,4.0,0.0,3.1211498973305956,0,0,0,0,0,0,1,0,0,0,0,46414
23.0,24.0,6.0,3.0,1.0,1.7193702943189597,0,0,0,0,0,0,0,0,0,0,1,42962
32.0,27.0,3.0,5.0,6.0,4.991101984941821,1,0,0,1,0,0,1,0,0,0,0,137754
21.0,15.0,15.0,5.0,0.0,2.4750171115674195,0,0,0,0,0,0,1,0,0,0,0,43797
22.0,24.0,6.0,4.0,0.0,2.7104722792607805,0,0,0,0,0,0,0,0,1,0,0,44697
21.0,27.0,3.0,4.0,0.0,2.2340862422997945,0,0,0,0,0,0,0,0,1,0,0,43393
23.0,27.0,3.0,4.0,1.0,1.4401095140314852,1,0,0,0,0,0,0,0,1,0,0,47157
23.0,23.0,7.0,4.0,0.0,2.2505133470225873,0,0,0,0,0,0,0,1,0,0,0,43172
34.0,30.0,0.0,2.0,7.0,3.2142368240930868,0,0,0,1,0,0,0,0,0,0,0,106755
21.0,15.0,15.0,5.0,0.0,2.6365503080082138,0,0,0,0,0,0,1,0,0,0,0,40902
22.0,24.0,6.0,3.0,0.0,2.21492128678987,0,0,0,0,0,0,0,0,0,1,0,40013
25.0,23.0,7.0,3.0,1.0,3.1047227926078027,0,0,0,0,0,0,0,1,0,0,0,43162
23.0,20.0,10.0,2.0,0.0,2.6365503080082138,1,0,0,0,0,0,0,0,0,1,0,46612
23.0,19.0,11.0,5.0,0.0,2.130047912388775,0,0,0,0,0,0,0,0,0,1,0,47633
22.0,24.0,6.0,2.0,0.0,1.5085557837097878,0,0,0,0,0,0,0,0,1,0,0,47039
25.0,30.0,0.0,5.0,2.0,2.847364818617385,1,0,0,0,0,0,0,0,0,0,1,48406
22.0,22.0,8.0,4.0,0.0,1.6536618754277892,1,0,0,0,0,0,0,0,0,1,0,42840
25.0,22.0,8.0,4.0,2.0,2.855578370978782,0,0,0,0,0,0,0,1,0,0,0,46896
25.0,27.0,3.0,2.0,1.0,3.02258726899384,0,0,0,0,0,0,0,0,0,0,1,48362
35.0,20.0,10.0,2.0,10.0,3.351129363449692,0,0,0,0,0,1,1,0,0,0,0,196857
23.0,20.0,10.0,3.0,0.0,3.4086242299794662,0,0,0,0,0,0,0,0,1,0,0,49432
24.0,23.0,7.0,4.0,1.0,2.403832991101985,0,0,0,0,0,0,0,0,0,0,0,42672
25.0,20.0,10.0,5.0,3.0,1.5496235455167693,0,0,0,0,0,0,0,0,1,0,0,44373
28.0,23.0,7.0,3.0,3.0,1.6536618754277892,1,0,0,0,1,0,0,0,1,0,0,69223
32.0,26.0,4.0,2.0,4.0,3.5290896646132786,0,0,0,1,0,0,0,0,0,0,1,138026
25.0,15.0,15.0,2.0,2.0,2.001368925393566,1,0,0,0,0,0,0,0,0,0,1,44129
25.0,25.0,5.0,3.0,2.0,2.1245722108145104,0,0,0,0,0,0,0,0,0,0,1,47343
22.0,21.0,9.0,2.0,0.0,1.5222450376454484,0,0,0,0,0,0,0,1,0,0,0,42375
25.0,29.0,1.0,4.0,2.0,2.2340862422997945,1,0,0,0,0,0,0,0,0,1,0,45083
25.0,22.0,8.0,2.0,3.0,1.623545516769336,0,0,0,0,0,0,0,1,0,0,0,44202
27.0,26.0,4.0,2.0,1.0,4.2792607802874745,1,0,0,0,1,0,0,0,1,0,0,59124
33.0,15.0,15.0,2.0,7.0,4.950034223134839,0,0,0,1,0,0,0,0,0,0,0,129305
25.0,28.0,2.0,3.0,3.0,1.834360027378508,1,0,0,0,0,0,0,1,0,0,0,47477
26.0,22.0,8.0,4.0,3.0,2.425735797399042,0,0,0,0,1,0,0,0,0,0,1,52287
22.0,16.0,14.0,3.0,0.0,3.077344284736482,0,0,0,0,0,0,1,0,0,0,0,45527
24.0,22.0,8.0,3.0,0.0,3.159479808350445,0,0,0,0,0,0,1,0,0,0,0,45769
35.0,17.0,13.0,3.0,6.0,5.423682409308693,1,0,0,0,0,1,0,0,1,0,0,192623
24.0,22.0,8.0,3.0,0.0,3.3374401095140316,1,0,0,0,0,0,0,0,0,0,0,48497
22.0,16.0,14.0,4.0,0.0,2.3545516769336072,0,0,0,0,0,0,1,0,0,0,0,48007
24.0,24.0,6.0,4.0,1.0,2.2286105407255303,1,0,0,0,0,0,0,0,0,0,1,41900
25.0,25.0,5.0,2.0,2.0,1.9931553730321698,1,0,0,0,0,0,0,0,0,0,0,47257
21.0,24.0,6.0,2.0,0.0,2.5763175906913074,1,0,0,0,0,0,0,0,0,0,1,40818
23.0,20.0,10.0,4.0,1.0,1.891854893908282,1,0,0,0,0,0,0,0,1,0,0,42981
22.0,29.0,1.0,5.0,0.0,3.323750855578371,1,0,0,0,0,0,0,0,1,0,0,47677
27.0,19.0,11.0,2.0,2.0,4.131416837782341,1,0,0,0,1,0,0,0,0,0,0,60206
24.0,17.0,13.0,4.0,2.0,1.4209445585215605,1,0,0,0,0,0,0,0,0,1,0,47439
25.0,25.0,5.0,5.0,2.0,2.3134839151266258,1,0,0,0,0,0,0,0,0,0,0,42410
25.0,30.0,0.0,2.0,3.0,1.538672142368241,1,0,0,0,0,0,0,0,0,1,0,43194
25.0,24.0,6.0,2.0,2.0,2.6995208761122518,1,0,0,0,0,0,1,0,0,0,0,48455
39.0,23.0,7.0,4.0,11.0,3.7508555783709787,0,0,0,0,0,1,0,0,0,0,0,180778
32.0,29.0,1.0,3.0,3.0,4.002737850787132,1,1,0,0,0,0,1,0,0,0,0,75024
22.0,18.0,12.0,4.0,0.0,1.4401095140314852,0,0,0,0,0,0,0,0,0,1,0,40479
23.0,23.0,7.0,3.0,1.0,1.7522245037645447,0,0,0,0,0,0,0,0,0,1,0,43436
25.0,21.0,9.0,2.0,0.0,4.334017796030117,0,0,0,0,1,0,0,0,0,1,0,63959
27.0,19.0,11.0,3.0,3.0,3.515400410677618,1,0,0,0,1,0,0,0,0,0,0,53517
29.0,26.0,4.0,5.0,0.0,5.171800136892539,1,1,0,0,0,0,0,0,0,0,1,99521
24.0,17.0,13.0,2.0,0.0,3.2087611225188226,0,0,0,0,0,0,0,0,0,0,0,42897
21.0,26.0,4.0,5.0,0.0,1.88911704312115,0,0,0,0,0,0,1,0,0,0,0,44742
24.0,28.0,2.0,3.0,1.0,2.532511978097194,0,0,0,0,0,0,0,0,0,0,0,43748
23.0,16.0,14.0,2.0,1.0,1.78507871321013,0,0,0,0,0,0,1,0,0,0,0,47571
23.0,30.0,0.0,3.0,1.0,1.486652977412731,0,0,0,0,0,0,0,1,0,0,0,45816
35.0,19.0,11.0,5.0,9.0,5.363449691991787,0,0,0,0,0,1,1,0,0,0,0,162639
24.0,29.0,1.0,4.0,1.0,2.187542778918549,0,0,0,0,0,0,0,0,0,1,0,49470
