AGE,LEAVES_USED,LEAVES_REMAINING,RATINGS,PAST_EXP,TENURE,SEX_M,DESIGNATION_Associate,DESIGNATION_Director,DESIGNATION_Manager,DESIGNATION_Senior Analyst,DESIGNATION_Senior Manager,UNIT_IT,UNIT_Management,UNIT_Marketing,UNIT_Operations,UNIT_Web,SALARY
22.0,30.0,0.0,3.0,0.0,2.6803559206023273,1,0,0,0,0,0,1,0,0,0,0,48976
25.0,18.0,12.0,2.0,1.0,3.247091033538672,0,0,0,0,0,0,0,0,0,0,0,40251
22.0,28.0,2.0,5.0,0.0,1.5879534565366187,1,0,0,0,0,0,1,0,0,0,0,44469
25.0,18.0,12.0,5.0,2.0,2.4969199178644765,1,0,0,0,0,0,0,1,0,0,0,45011
23.0,26.0,4.0,5.0,0.0,2.184804928131417,1,0,0,0,0,0,0,0,0,1,0,44342
22.0,22.0,8.0,4.0,0.0,2.431211498973306,1,0,0,0,0,0,0,0,0,1,0,48147
23.0,24.0,6.0,4.0,0.0,2.6009582477754964,1,0,0,0,0,0,0,0,0,0,0,40085
32.0,19.0,11.0,4.0,7.0,2.220396988364134,1,0,0,1,0,0,1,0,0,0,0,100764
27.0,16.0,14.0,4.0,0.0,4.254620123203286,0,0,0,0,1,0,0,1,0,0,0,69383
25.0,25.0,5.0,2.0,1.0,2.9897330595482545,1,0,0,0,0,0,0,0,0,0,1,49976
33.0,26.0,4.0,4.0,9.0,1.5605749486652978,0,0,0,1,0,0,0,1,0,0,0,142291
24.0,21.0,9.0,3.0,1.0,2.245037645448323,0,0,0,0,0,0,0,0,0,0,0,44630
22.0,23.0,7.0,3.0,0.0,2.6557152635181382,1,0,0,0,0,0,0,0,1,0,0,45836
22.0,26.0,4.0,3.0,0.0,2.431211498973306,1,0,0,0,0,0,1,0,0,0,0,40054
21.0,22.0,8.0,3.0,0.0,1.995893223819302,0,0,0,0,0,0,0,0,1,0,0,44312
22.0,19.0,11.0,3.0,0.0,2.028747433264887,1,0,0,0,0,0,0,0,1,0,0,42440
22.0,25.0,5.0,4.0,0.0,2.9021218343600275,1,0,0,0,0,0,0,1,0,0,0,49380
25.0,23.0,7.0,5.0,1.0,3.077344284736482,0,0,0,0,0,0,1,0,0,0,0,40634
23.0,27.0,3.0,2.0,1.0,1.538672142368241,0,0,0,0,0,0,0,1,0,0,0,45389
23.0,24.0,6.0,4.0,0.0,2.844626967830253,1,0,0,0,0,0,0,1,0,0,0,40526
21.0,16.0,14.0,3.0,0.0,2.839151266255989,1,0,0,0,0,0,0,1,0,0,0,47422
23.0,28.0,2.0,4.0,0.0,2.833675564681725,1,0,0,0,0,0,0,0,1,0,0,44814
24.0,28.0,2.0,2.0,1.0,2.937713894592745,0,0,0,0,0,0,0,0,0,0,1,47150
23.0,16.0,14.0,3.0,0.0,2.0670773442847366,0,0,0,0,0,0,0,0,0,0,1,48272
23.0,16.0,14.0,3.0,0.0,3.4715947980835042,1,0,0,0,0,0,0,0,0,1,0,45957
35.0,24.0,6.0,5.0,11.0,1.4236824093086926,1,0,0,0,0,1,0,0,0,1,0,185221
23.0,21.0,9.0,2.0,0.0,2.6913073237508556,0,0,0,0,0,0,0,0,0,0,0,49830
21.0,21.0,9.0,2.0,0.0,3.4524298425735798,0,0,0,0,0,0,0,0,0,1,0,41551
24.0,22.0,8.0,3.0,0.0,3.159479808350445,0,0,0,0,0,0,1,0,0,0,0,45769
25.0,27.0,3.0,5.0,2.0,2.135523613963039,1,0,0,0,0,0,0,0,1,0,0,45611
21.0,20.0,10.0,4.0,0.0,3.1950718685831623,1,0,0,0,0,0,0,0,0,0,0,42651
24.0,26.0,4.0,4.0,1.0,2.6721423682409307,0,0,0,0,0,0,0,1,0,0,0,44733
26.0,27.0,3.0,2.0,0.0,3.2826830937713893,0,0,0,0,1,0,0,1,0,0,0,62537
28.0,26.0,4.0,3.0,2.0,4.005475701574264,1,0,0,0,1,0,0,0,0,0,0,60707
23.0,15.0,15.0,2.0,0.0,2.568104038329911,0,0,0,0,0,0,0,0,0,0,1,40886
28.0,16.0,14.0,4.0,2.0,2.844626967830253,0,0,0,0,1,0,0,0,0,0,1,51566
23.0,26.0,4.0,3.0,0.0,3.0390143737166326,0,0,0,0,0,0,0,1,0,0,0,44699
21.0,15.0,15.0,4.0,0.0,1.5222450376454484,0,0,0,0,0,0,0,0,0,1,0,42143
28.0,16.0,14.0,4.0,3.0,4.1067761806981515,0,0,0,0,1,0,0,0,0,0,1,54749
36.0,22.0,11.0,2.0,9.0,6.412046543463381,1,0,0,0,0,1,0,0,0,0,0,160613
22.0,29.0,1.0,3.0,0.0,3.323750855578371,1,0,0,0,0,0,0,1,0,0,0,48777
21.0,24.0,6.0,2.0,0.0,2.7871321013004793,0,0,0,0,0,0,0,0,0,0,1,48203
23.0,26.0,4.0,3.0,0.0,2.622861054072553,1,0,0,0,0,0,0,0,1,0,0,40669
27.0,21.0,9.0,2.0,1.0,3.4524298425735798,1,0,0,0,1,0,0,0,0,0,0,65806
23.0,22.0,8.0,3.0,0.0,3.274469541409993,1,0,0,0,0,0,1,0,0,0,0,49798
21.0,15.0,15.0,2.0,0.0,3.3319644079397674,0,0,0,0,0,0,0,0,0,0,1,47547
25.0,26.0,4.0,5.0,3.0,1.429158110882957,1,0,0,0,0,0,0,0,1,0,0,49730
22.0,28.0,2.0,5.0,0.0,2.830937713894593,0,0,0,0,0,0,0,0,0,0,0,42839
32.0,30.0,0.0,2.0,9.0,1.7440109514031485,1,0,0,1,0,0,0,0,0,0,1,110064
21.0,22.0,8.0,4.0,0.0,2.8227241615331966,1,0,0,0,0,0,0,0,0,0,1,49470
25.0,28.0,2.0,5.0,2.0,1.995893223819302,0,0,0,0,0,0,1,0,0,0,0,49111
21.0,21.0,9.0,5.0,0.0,2.5023956194387407,0,0,0,0,0,0,0,1,0,0,0,47297
22.0,19.0,11.0,2.0,0.0,1.5824777549623545,1,0,0,0,0,0,0,0,1,0,0,43976
25.0,28.0,2.0,3.0,1.0,2.7898699520876113,1,0,0,0,1,0,0,1,0,0,0,57923
36.0,22.0,8.0,5.0,6.0,6.12457221081451,1,0,0,0,0,1,0,0,0,1,0,198814
22.0,22.0,8.0,4.0,0.0,2.6064339493497606,0,0,0,0,0,0,0,1,0,0,0,41164
25.0,22.0,8.0,4.0,1.0,3.468856947296372,1,0,0,0,0,0,0,0,1,0,0,48104
32.0,26.0,4.0,5.0,8.0,2.329911019849418,1,1,0,0,0,0,0,1,0,0,0,88539
26.0,15.0,15.0,3.0,0.0,3.36208076659822,1,0,0,0,1,0,0,0,0,0,0,52678
24.0,26.0,4.0,2.0,1.0,2.6666666666666665,1,0,0,0,0,0,1,0,0,0,0,41950
25.0,27.0,3.0,3.0,2.0,2.5516769336071183,0,0,0,0,0,0,0,0,1,0,0,47250
24.0,18.0,12.0,5.0,0.0,3.4442162902121836,0,0,0,0,0,0,0,0,1,0,0,47291
23.0,19.0,11.0,4.0,0.0,3.156741957563313,0,0,0,0,0,0,0,0,0,1,0,40436
27.0,18.0,12.0,5.0,0.0,4.1040383299110195,1,0,0,0,1,0,0,1,0,0,0,56112
30.0,24.0,6.0,5.0,2.0,5.253935660506502,0,1,0,0,0,0,0,0,0,0,0,81319
35.0,20.0,10.0,5.0,9.0,4.454483230663929,0,0,0,0,0,1,0,0,0,0,1,182134
21.0,17.0,13.0,3.0,0.0,3.0362765229295,0,0,0,0,0,0,0,1,0,0,0,49384
24.0,24.0,6.0,2.0,0.0,3.378507871321013,1,0,0,0,0,0,0,0,1,0,0,41981
25.0,25.0,5.0,4.0,1.0,3.0992470910335386,1,0,0,0,0,0,1,0,0,0,0,40886
25.0,30.0,0.0,3.0,3.0,1.8124572210814511,1,0,0,0,0,0,0,0,1,0,0,49459
39.0,20.0,10.0,5.0,10.0,4.05201916495551,1,0,0,0,0,1,0,0,0,0,0,193319
22.0,25.0,5.0,5.0,0.0,1.8507871321013005,1,0,0,0,0,0,0,0,0,1,0,42886
32.0,28.0,2.0,2.0,4.0,4.802190280629706,1,1,0,0,0,0,0,0,1,0,0,78789
25.0,20.0,10.0,5.0,3.0,1.516769336071184,1,0,0,0,0,0,0,1,0,0,0,42494
22.0,28.0,2.0,5.0,0.0,2.485968514715948,1,0,0,0,0,0,0,0,1,0,0,49213
21.0,21.0,9.0,3.0,0.0,2.1492128678986995,0,0,0,0,0,0,0,0,1,0,0,42467
23.0,24.0,6.0,3.0,0.0,2.8227241615331966,1,0,0,0,0,0,0,0,0,1,0,48751
25.0,23.0,7.0,3.0,2.0,1.9904175222450375,0,0,0,0,0,0,1,0,0,0,0,43751
26.0,19.0,11.0,3.0,3.0,2.21492128678987,0,0,0,0,1,0,1,0,0,0,0,52224
25.0,25.0,5.0,4.0,2.0,2.461327857631759,1,0,0,0,0,0,0,0,0,0,1,40113
22.0,24.0,6.0,5.0,0.0,2.308008213552361,1,0,0,0,0,0,0,1,0,0,0,42125
37.0,18.0,12.0,5.0,11.0,2.891170431211499,1,0,0,0,0,1,0,0,1,0,0,153246
22.0,19.0,11.0,5.0,0.0,3.1211498973305956,0,0,0,0,0,0,0,0,0,1,0,43324
23.0,29.0,1.0,4.0,0.0,2.1218343600273784,1,0,0,0,0,0,0,1,0,0,0,41984
23.0,19.0,11.0,4.0,1.0,1.6563997262149213,0,0,0,0,0,0,0,1,0,0,0,46217
23.0,26.0,4.0,2.0,1.0,1.6043805612594113,0,0,0,0,0,0,0,1,0,0,0,48772
25.0,19.0,11.0,4.0,3.0,1.9411362080766599,1,0,0,0,0,0,0,0,0,0,1,46556
23.0,25.0,5.0,5.0,0.0,2.004106776180698,0,0,0,0,0,0,0,0,0,0,1,43894
22.0,22.0,8.0,4.0,0.0,1.8836413415468858,1,0,0,0,0,0,0,0,0,0,1,45319
22.0,27.0,3.0,2.0,0.0,3.0198494182067077,1,0,0,0,0,0,1,0,0,0,0,43464
25.0,17.0,13.0,3.0,1.0,3.2114989733059547,0,0,0,0,0,0,0,0,1,0,0,49300
25.0,28.0,2.0,4.0,0.0,1.6399726214921286,0,0,0,0,1,0,0,0,0,0,0,52704
22.0,26.0,4.0,4.0,0.0,1.514031485284052,1,0,0,0,0,0,1,0,0,0,0,44856
25.0,18.0,12.0,4.0,1.0,3.3648186173853527,1,0,0,0,0,0,0,0,0,1,0,46295
22.0,23.0,7.0,5.0,0.0,1.7467488021902806,0,0,0,0,0,0,0,0,1,0,0,47998
28.0,23.0,7.0,5.0,5.0,2.4202600958247777,0,0,0,0,1,0,0,1,0,0,0,50687
21.0,21.0,9.0,3.0,0.0,2.4175222450376452,0,0,0,0,0,0,0,1,0,0,0,47143
22.0,18.0,12.0,5.0,0.0,1.9274469541409993,1,0,0,0,0,0,0,0,0,1,0,44391
22.0,27.0,3.0,4.0,0.0,2.724161533196441,0,0,0,0,0,0,0,0,0,0,0,44806
22.0,21.0,9.0,4.0,0.0,3.4086242299794662,1,0,0,0,0,0,0,0,0,1,0,43161
22.0,27.0,3.0,5.0,0.0,2.973305954825462,0,0,0,0,0,0,1,0,0,0,0,41729
26.0,26.0,4.0,3.0,0.0,3.1813826146475015,1,0,0,0,1,0,0,0,0,0,0,68245
24.0,30.0,0.0,4.0,1.0,2.6639288158795345,0,0,0,0,0,0,0,0,0,0,1,49849
22.0,18.0,12.0,2.0,0.0,3.4524298425735798,0,0,0,0,0,0,0,1,0,0,0,40031
22.0,18.0,12.0,2.0,0.0,3.455167693360712,0,0,0,0,0,0,0,0,0,0,1,48962
32.0,25.0,5.0,3.0,6.0,4.61327857631759,1,1,0,0,0,0,0,0,0,0,0,77218
22.0,15.0,15.0,3.0,0.0,1.6043805612594113,1,0,0,0,0,0,0,1,0,0,0,47759
22.0,21.0,9.0,4.0,0.0,3.033538672142368,0,0,0,0,0,0,0,0,0,1,0,47695
23.0,19.0,11.0,4.0,0.0,2.735112936344969,0,0,0,0,0,0,0,1,0,0,0,41029
32.0,16.0,14.0,4.0,9.0,1.4811772758384667,1,1,0,0,0,0,1,0,0,0,0,76411
24.0,26.0,4.0,4.0,0.0,3.436002737850787,1,0,0,0,0,0,0,0,0,1,0,41069
22.0,15.0,15.0,3.0,0.0,3.0910335386721424,0,0,0,0,0,0,0,0,0,1,0,46078
23.0,30.0,0.0,2.0,0.0,3.1101984941820673,0,0,0,0,0,0,1,0,0,0,0,40846
25.0,15.0,15.0,3.0,2.0,2.132785763175907,0,0,0,0,0,0,0,0,0,0,1,46650
21.0,27.0,3.0,3.0,0.0,2.327173169062286,1,0,0,0,0,0,0,0,0,0,0,42458
24.0,27.0,3.0,3.481825525040388,3.0,1.6125941136208077,1,0,0,0,0,0,0,0,0,1,0,43161
23.0,29.0,1.0,4.0,1.0,1.7960301163586585,1,0,0,0,0,0,0,0,0,0,1,44344
23.0,25.0,5.0,3.0,0.0,2.406570841889117,0,0,0,0,0,0,0,0,0,0,1,47376
25.0,15.0,15.0,3.0,0.0,2.132785763175907,0,0,0,0,1,0,0,0,1,0,0,52113
28.0,26.0,4.0,2.0,0.0,4.213552361396304,1,0,0,0,1,0,0,0,1,0,0,56772
25.0,26.0,4.0,5.0,0.0,4.298425735797399,0,0,0,0,1,0,0,0,0,0,0,56028
22.0,21.0,9.0,5.0,0.0,2.21492128678987,1,0,0,0,0,0,1,0,0,0,0,44524
23.0,26.0,4.0,3.0,1.0,1.4784394250513346,0,0,0,0,0,0,0,0,0,0,0,48462
25.0,24.0,6.0,5.0,2.0,2.943189596167009,1,0,0,0,0,0,0,0,1,0,0,42362
25.0,15.0,15.0,4.0,2.0,2.0314852840520192,1,0,0,0,0,0,1,0,0,0,0,44022
37.0,26.0,4.0,4.0,9.0,5.4428473648186175,0,0,0,0,0,1,0,1,0,0,0,190414
23.0,21.0,9.0,3.0,0.0,2.4804928131416837,1,0,0,0,0,0,0,0,0,1,0,48467
35.0,29.0,1.0,2.0,7.0,5.768651608487337,1,0,0,1,0,0,0,0,0,0,0,135653
23.0,19.0,11.0,4.0,1.0,1.702943189596167,0,0,0,0,0,0,0,0,0,0,1,43959
25.0,29.0,1.0,3.0,2.0,2.3983572895277208,1,0,0,0,0,0,0,1,0,0,0,45188
23.0,27.0,3.0,3.0,1.0,1.8234086242299794,0,0,0,0,0,0,0,0,1,0,0,43063
25.0,18.0,12.0,5.0,3.0,1.51129363449692,0,0,0,0,0,0,0,0,0,0,0,42214
31.0,21.0,9.0,2.0,4.0,2.236824093086927,1,1,0,0,0,0,1,0,0,0,0,78493
24.0,22.0,12.0,5.0,0.0,2.9952087611225187,1,0,0,0,0,0,0,0,0,0,1,44665
25.0,16.0,14.0,2.0,2.0,2.817248459958932,1,0,0,0,0,0,0,0,0,0,1,43860
23.0,19.0,11.0,5.0,1.0,1.9219712525667352,1,0,0,0,0,0,0,0,1,0,0,49898
22.0,17.0,13.0,4.0,0.0,1.6974674880219027,0,0,0,0,0,0,0,1,0,0,0,49710
24.0,22.0,8.0,4.0,1.0,2.9075975359342916,1,0,0,0,0,0,0,0,0,0,0,49752
22.0,18.0,12.0,2.0,0.0,2.891170431211499,1,0,0,0,0,0,0,0,0,0,1,45875
39.0,27.0,3.0,2.0,15.0,2.3682409308692676,1,0,1,0,0,0,0,0,0,1,0,301872
25.0,28.0,2.0,5.0,2.0,2.4996577686516086,1,0,0,0,0,0,0,0,0,0,1,46788
32.0,16.0,14.0,4.0,6.0,4.648870636550308,0,0,0,1,0,0,0,1,0,0,0,143778
30.0,17.0,13.0,3.0,7.0,2.3764544832306638,1,1,0,0,0,0,0,0,0,1,0,94026
21.0,15.0,15.0,2.0,0.0,2.759753593429158,0,0,0,0,0,0,0,0,0,0,0,45351
21.0,15.0,15.0,2.0,0.0,2.458590006844627,1,0,0,0,0,0,0,0,0,0,1,46733
22.0,24.0,6.0,2.0,0.0,2.0177960301163584,1,0,0,0,0,0,1,0,0,0,0,41925
29.0,26.0,4.0,4.0,0.0,4.432580424366872,0,1,0,0,0,0,0,0,0,1,0,98323
22.0,23.0,7.0,4.0,0.0,3.025325119780972,1,0,0,0,0,0,0,0,0,0,0,42136
22.0,15.0,15.0,3.0,0.0,1.4455852156057496,0,0,0,0,0,0,0,0,0,0,1,42641
24.0,18.0,12.0,5.0,2.0,1.9630390143737166,0,0,0,0,0,0,0,1,0,0,0,49901
21.0,28.0,2.0,4.0,0.0,2.4202600958247777,1,0,0,0,0,0,0,1,0,0,0,49271
23.0,25.0,5.0,3.0,1.0,1.7796030116358659,1,0,0,0,0,0,0,0,0,0,0,44799
28.0,16.0,14.0,5.0,4.0,3.1156741957563314,1,1,0,0,0,0,1,0,0,0,0,90201
22.0,25.0,5.0,3.0,0.0,2.7624914442162902,1,0,0,0,0,0,0,1,0,0,0,45249
21.0,17.0,13.0,5.0,0.0,2.732375085557837,1,0,0,0,0,0,1,0,0,0,0,43414
23.0,22.0,8.0,4.0,0.0,2.0917180013689256,0,0,0,0,0,0,0,1,0,0,0,49364
25.0,16.0,14.0,2.0,1.0,3.1156741957563314,1,0,0,0,0,0,0,0,0,0,1,41936
22.0,25.0,5.0,5.0,0.0,3.1786447638603694,0,0,0,0,0,0,0,0,0,0,0,41515
25.0,30.0,0.0,3.0,2.0,2.6913073237508556,1,0,0,0,0,0,0,0,0,1,0,44025
24.0,29.0,1.0,5.0,1.0,2.863791923340178,1,0,0,0,0,0,0,1,0,0,0,48354
23.0,28.0,2.0,3.0,0.0,3.4962354551676933,1,0,0,0,0,0,0,0,0,0,1,48470
25.0,16.0,14.0,2.0,1.0,2.113620807665982,0,0,0,0,1,0,0,0,1,0,0,50759
22.0,24.0,6.0,3.0,0.0,1.9219712525667352,1,0,0,0,0,0,0,1,0,0,0,45481
24.0,29.0,1.0,5.0,2.0,1.88911704312115,1,0,0,0,0,0,0,0,0,1,0,45861
21.0,23.0,7.0,3.0,0.0,1.6947296372347707,0,0,0,0,0,0,0,0,0,0,0,48801
22.0,27.0,3.0,3.0,0.0,3.1512662559890487,0,0,0,0,0,0,0,0,0,1,0,45275
21.0,18.0,12.0,5.0,0.0,2.349075975359343,0,0,0,0,0,0,0,0,0,1,0,41908
21.0,24.0,6.0,2.0,0.0,2.485968514715948,0,0,0,0,0,0,0,0,0,0,0,42132
25.0,16.0,14.0,4.0,2.0,2.102669404517454,1,0,0,0,0,0,0,0,1,0,0,43910
34.0,29.0,1.0,2.0,4.0,4.991101984941821,1,0,0,1,0,0,0,0,1,0,0,139380
26.0,22.0,8.0,3.0,0.0,3.0636550308008212,0,0,0,0,1,0,1,0,0,0,0,69590
23.0,21.0,9.0,3.0,0.0,2.9322381930184807,0,0,0,0,0,0,0,1,0,0,0,48482
25.0,27.0,3.0,3.0,2.0,2.7898699520876113,1,0,0,0,0,0,0,0,0,0,0,47636
22.0,15.0,15.0,3.0,0.0,3.0992470910335386,0,0,0,0,0,0,0,0,0,1,0,44676
28.0,20.0,10.0,3.0,4.0,1.834360027378508,0,0,0,0,1,0,1,0,0,0,0,56166
21.0,27.0,3.0,4.0,0.0,3.058179329226557,0,0,0,0,0,0,0,0,0,0,0,48102
21.0,22.0,8.0,5.0,0.0,2.973305954825462,0,0,0,0,0,0,0,1,0,0,0,40431
26.0,30.0,0.0,2.0,0.0,2.135523613963039,1,0,0,0,1,0,0,0,0,0,1,53988
28.0,23.0,7.0,3.0,3.0,1.6536618754277892,1,0,0,0,1,0,0,0,1,0,0,69223
25.0,16.0,14.0,4.0,3.0,1.5030800821355237,1,0,0,0,0,0,1,0,0,0,0,47590
28.0,15.0,15.0,4.0,2.0,3.578370978781656,0,0,0,0,1,0,0,0,0,0,1,54166
23.0,22.0,8.0,2.0,1.0,1.6372347707049966,1,0,0,0,0,0,0,1,0,0,0,48891
22.0,23.0,7.0,3.0,0.0,2.937713894592745,1,0,0,0,0,0,0,1,0,0,0,48858
22.0,19.0,11.0,2.0,0.0,1.68104038329911,0,0,0,0,0,0,0,0,0,1,0,46540
24.0,17.0,13.0,3.0,2.0,1.864476386036961,0,0,0,0,0,0,1,0,0,0,0,49075
23.0,17.0,13.0,3.0,1.0,1.9520876112251881,0,0,0,0,0,0,0,1,0,0,0,43964
32.0,29.0,1.0,2.0,5.0,4.2217659137577,0,0,0,1,0,0,0,0,0,0,1,100124
23.0,25.0,5.0,2.0,1.0,1.88911704312115,1,0,0,0,0,0,1,0,0,0,0,48317
21.0,30.0,0.0,5.0,0.0,2.9787816563997263,0,0,0,0,0,0,1,0,0,0,0,45528
24.0,29.0,1.0,2.0,1.0,2.439425051334702,1,0,0,0,0,0,1,0,0,0,0,48689
21.0,21.0,9.0,5.0,0.0,2.31895961670089,0,0,0,0,0,0,0,0,0,0,1,41498
22.0,19.0,11.0,4.0,0.0,3.1211498973305956,1,0,0,0,0,0,0,0,0,0,0,45103
23.0,27.0,3.0,5.0,0.0,3.34839151266256,1,0,0,0,0,0,1,0,0,0,0,48049
25.0,30.0,0.0,5.0,2.0,2.7132101300479126,0,0,0,0,0,0,0,0,0,1,0,43615
22.0,16.0,14.0,3.0,0.0,2.620123203285421,0,0,0,0,0,0,1,0,0,0,0,40014
24.0,15.0,15.0,2.0,1.0,2.7761806981519506,1,0,0,0,0,0,1,0,0,0,0,42376
28.0,23.0,7.0,3.0,0.0,4.26009582477755,1,0,0,0,1,0,0,1,0,0,0,52071
25.0,25.0,5.0,5.0,2.0,2.3134839151266258,1,0,0,0,0,0,0,0,0,0,0,42410
25.0,18.0,12.0,3.0,3.0,1.919233401779603,0,0,0,0,0,0,0,1,0,0,0,49734
25.0,19.0,11.0,5.0,0.0,4.01368925393566,0,0,0,0,1,0,1,0,0,0,0,66250
22.0,23.0,7.0,5.0,0.0,2.74880219028063,1,0,0,0,0,0,0,0,0,0,0,49549
21.0,20.0,10.0,4.0,0.0,2.108145106091718,1,0,0,0,0,0,0,0,0,0,1,41605
22.0,19.0,11.0,2.0,0.0,1.7084188911704312,0,0,0,0,0,0,0,0,1,0,0,42727
22.0,15.0,15.0,5.0,0.0,1.9822039698836413,0,0,0,0,0,0,0,1,0,0,0,42054
25.0,15.0,15.0,3.0,2.0,2.3956194387405887,0,0,0,0,0,0,0,1,0,0,0,48287
23.0,17.0,13.0,2.0,1.0,1.73305954825462,0,0,0,0,0,0,0,0,0,1,0,45082
23.0,26.0,4.0,5.0,0.0,2.6885694729637235,0,0,0,0,0,0,0,0,0,0,0,47936
24.0,19.0,11.0,3.0,1.0,2.6995208761122518,0,0,0,0,0,0,0,0,0,1,0,48841
25.0,30.0,0.0,4.0,2.0,2.1519507186858315,1,0,0,0,0,0,0,0,1,0,0,43176
39.0,24.0,6.0,4.0,16.0,1.8672142368240932,0,0,0,0,0,1,0,0,1,0,0,151373
22.0,23.0,7.0,5.0,0.0,1.7932922655715264,1,0,0,0,0,0,1,0,0,0,0,41712
22.0,17.0,13.0,2.0,0.0,1.5249828884325805,1,0,0,0,0,0,0,0,0,1,0,45099
24.0,19.0,11.0,2.0,0.0,3.359342915811088,1,0,0,0,0,0,0,0,0,0,0,48938
33.0,22.0,8.0,4.0,3.0,6.193018480492813,1,0,0,1,0,0,0,0,0,1,0,129191
23.0,25.0,5.0,5.0,0.0,3.2799452429842573,1,0,0,0,0,0,0,0,0,0,0,48788
28.0,26.0,4.0,4.0,3.0,1.9904175222450375,0,0,0,0,1,0,0,0,0,1,0,52324
28.0,28.0,2.0,4.0,1.0,2.9815195071868583,0,0,0,0,1,0,0,1,0,0,0,65552
28.0,26.0,4.0,3.0,0.0,3.540041067761807,1,1,0,0,0,0,0,1,0,0,0,96535
25.0,22.0,8.0,2.0,0.0,4.413415468856948,1,0,0,0,1,0,1,0,0,0,0,61353
44.0,23.0,7.0,5.0,16.0,4.355920602327173,1,0,1,0,0,0,0,1,0,0,0,225339
21.0,30.0,0.0,4.0,0.0,2.2258726899383983,0,0,0,0,0,0,0,1,0,0,0,47061
25.0,30.0,0.0,3.0,2.0,2.0752908966461328,1,0,0,0,0,0,0,0,0,1,0,45597
24.0,16.0,14.0,3.0,0.0,3.345653661875428,0,0,0,0,0,0,0,0,1,0,0,41713
21.0,29.0,1.0,2.0,0.0,1.8124572210814511,0,0,0,0,0,0,0,0,0,1,0,45425
24.0,20.0,10.0,2.0,1.0,2.91854893908282,0,0,0,0,0,0,1,0,0,0,0,43714
21.0,15.0,15.0,4.0,0.0,1.596167008898015,0,0,0,0,0,0,0,0,0,1,0,48751
26.0,21.0,9.0,5.0,0.0,2.461327857631759,0,0,0,0,1,0,1,0,0,0,0,54475
25.0,18.0,12.0,3.0,2.0,2.5927446954141,1,0,0,0,0,0,1,0,0,0,0,46064
21.0,15.0,15.0,3.0,0.0,2.7433264887063653,1,0,0,0,0,0,0,0,0,1,0,47018
23.0,24.0,6.0,4.0,0.0,2.0752908966461328,1,0,0,0,0,0,1,0,0,0,0,44178
38.0,25.0,5.0,2.0,11.0,6.360027378507871,0,0,0,0,0,1,0,0,1,0,0,190850
21.0,29.0,1.0,3.0,0.0,1.5359342915811087,1,0,0,0,0,0,0,1,0,0,0,43315
23.0,24.0,6.0,5.0,0.0,3.477070499657769,0,0,0,0,0,0,1,0,0,0,0,43905
21.0,18.0,12.0,4.0,0.0,3.0061601642710474,1,0,0,0,0,0,0,0,0,1,0,48001
24.0,18.0,12.0,4.0,1.0,2.516084873374401,0,0,0,0,0,0,0,0,0,0,0,49529
31.0,25.0,5.0,4.0,4.0,2.1546885694729636,0,1,0,0,0,0,1,0,0,0,0,96876
22.0,28.0,2.0,4.0,0.0,2.187542778918549,0,0,0,0,0,0,0,0,0,0,1,41641
22.0,29.0,1.0,2.0,0.0,1.6454483230663928,1,0,0,0,0,0,0,0,0,1,0,45673
25.0,17.0,13.0,2.0,2.0,2.2642026009582477,0,0,0,0,0,0,0,0,1,0,0,45754
24.0,20.0,10.0,2.0,2.0,1.5441478439425051,0,0,0,0,0,0,0,0,0,0,1,45896
23.0,20.0,10.0,4.0,0.0,2.4640657084188913,0,0,0,0,0,0,0,1,0,0,0,46325
22.0,20.0,10.0,5.0,0.0,2.976043805612594,1,0,0,0,0,0,0,0,0,1,0,48650
32.0,15.0,15.0,5.0,4.0,3.033538672142368,0,1,0,0,0,0,0,0,0,0,0,81191
22.0,27.0,3.0,4.0,0.0,2.324435318275154,0,0,0,0,0,0,1,0,0,0,0,43307
26.0,25.0,5.0,4.0,1.0,3.455167693360712,1,0,0,0,1,0,0,1,0,0,0,66540
25.0,21.0,9.0,5.0,0.0,2.0643394934976045,1,0,0,0,1,0,0,0,1,0,0,66984
23.0,16.0,14.0,3.0,0.0,3.2553045859000687,0,0,0,0,0,0,0,0,0,0,0,46105
37.0,25.0,5.0,4.0,14.0,1.5879534565366187,1,0,0,0,0,1,1,0,0,0,0,178590
22.0,21.0,9.0,4.0,0.0,3.1156741957563314,0,0,0,0,0,0,0,0,0,1,0,41047
25.0,21.0,9.0,2.0,0.0,4.334017796030117,0,0,0,0,1,0,0,0,0,1,0,63959
23.0,29.0,1.0,3.0,0.0,2.642026009582478,1,0,0,0,0,0,0,0,0,0,0,47534
23.0,19.0,11.0,3.0,1.0,1.7221081451060918,1,0,0,0,0,0,0,0,0,0,1,47203
30.0,24.0,6.0,2.0,5.0,3.1211498973305956,0,1,0,0,0,0,0,0,0,0,1,96322
23.0,29.0,1.0,5.0,0.0,2.940451745379877,1,0,0,0,0,0,0,0,0,1,0,44610
23.0,18.0,12.0,2.0,1.0,1.8042436687200547,0,0,0,0,0,0,1,0,0,0,0,42280
28.0,30.0,0.0,2.0,0.0,4.073921971252567,0,0,0,0,1,0,1,0,0,0,0,68432
37.0,18.0,12.0,3.0,12.0,3.2005475701574264,1,0,0,0,0,1,0,0,0,0,0,189307
37.0,19.0,11.0,4.0,12.0,1.73305954825462,1,0,0,0,0,1,1,0,0,0,0,184143
